148x - Harry - [('Harry', 'NNP')]
67x - Ron - [('Ron', 'NNP')]
33x - Hermione - [('Hermione', 'NNP')]
28x - Wood - [('Wood', 'NNP')]
28x - Snape - [('Snape', 'NNP')]
26x - Professor - [('Professor', 'NNP')]
18x - Gryffindor - [('Gryffindor', 'NNP')]
18x - Hagrid - [('Hagrid', 'NNP')]
16x - the Quaffle - [('the', 'DT'), ('Quaffle', 'NNP')]
13x - Flint - [('Flint', 'NNP')]
12x - McGonagall - [('McGonagall', 'NNP')]
9x - Malfoy - [('Malfoy', 'NNP')]
9x - Thousand - [('Thousand', 'NNP')]
9x - the Snitch - [('the', 'DT'), ('Snitch', 'NNP')]
8x - Seamus - [('Seamus', 'NNP')]
8x - Granger - [('Granger', 'NNP')]
7x - Potter - [('Potter', 'NNP')]
7x - Quidditch - [('Quidditch', 'NNP')]
7x - the Bludgers - [('the', 'DT'), ('Bludgers', 'NNPS')]
7x - Dean - [('Dean', 'NNP')]
6x - Flitwick - [('Flitwick', 'NNP')]
6x - Seeker - [('Seeker', 'NNP')]
6x - Neville - [('Neville', 'NNP')]
6x - Dumbledore - [('Dumbledore', 'NNP')]
6x - Slytherin - [('Slytherin', 'NNP')]
5x - the Quidditch - [('the', 'DT'), ('Quidditch', 'NNP')]
5x - Weasley - [('Weasley', 'NNP')]
5x - Fred - [('Fred', 'NNP')]
5x - Marcus - [('Marcus', 'NNP')]
5x - Lee - [('Lee', 'NNP')]
4x - Hogwarts - [('Hogwarts', 'NNP')]
4x - Hall - [('Hall', 'NNP')]
4x - Keeper - [('Keeper', 'NNP')]
4x - Miss - [('Miss', 'NNP')]
4x - Quirrell - [('Quirrell', 'NNP')]
4x - Chaser - [('Chaser', 'NNP')]
4x - Angelina - [('Angelina', 'NNP')]
4x - Johnson - [('Johnson', 'NNP')]
4x - Jordan - [('Jordan', 'NNP')]
3x - the Great - [('the', 'DT'), ('Great', 'NNP')]
3x - Oliver - [('Oliver', 'NNP')]
3x - Nimbus - [('Nimbus', 'NNP')]
3x - the Weasleys - [('the', 'DT'), ('Weasleys', 'NNP')]
3x - Halloween - [('Halloween', 'NNP')]
3x - Percy - [('Percy', 'NNP')]
3x - the Ages - [('the', 'DT'), ('Ages', 'NNP')]
3x - George - [('George', 'NNP')]
3x - Madam - [('Madam', 'NNP')]
3x - Hooch - [('Hooch', 'NNP')]
3x - Bell - [('Bell', 'NNP')]
3x - a Bludger - [('a', 'DT'), ('Bludger', 'NNP')]
3x - the Gryffindor - [('the', 'DT'), ('Gryffindor', 'NNP')]
2x - THE - [('THE', 'NNP')]
2x - A Nimbus - [('A', 'DT'), ('Nimbus', 'NNP')]
2x - a Nimbus - [('a', 'DT'), ('Nimbus', 'NNP')]
2x - the Nimbus - [('the', 'DT'), ('Nimbus', 'NNP')]
2x - The Chasers - [('The', 'DT'), ('Chasers', 'NNP')]
2x - the Keeper - [('the', 'DT'), ('Keeper', 'NNP')]
2x - Chasers - [('Chasers', 'NNP')]
2x - Okay - [('Okay', 'NNP')]
2x - the Golden - [('the', 'DT'), ('Golden', 'NNP')]
2x - Snitch - [('Snitch', 'NNP')]
2x - the Chasers - [('the', 'DT'), ('Chasers', 'NNP')]
2x - Quaffle - [('Quaffle', 'NNP')]
2x - Seekers - [('Seekers', 'NNP')]
2x - Charms - [('Charms', 'NNP')]
2x - Finnigan - [('Finnigan', 'NNP')]
2x - Wingardium - [('Wingardium', 'NNP')]
2x - Leviosa - [('Leviosa', 'NNP')]
2x - the Halloween - [('the', 'DT'), ('Halloween', 'NNP')]
"2x - Harry's - [(""Harry's"", 'NNP')]"
2x - first Quidditch - [('first', 'JJ'), ('Quidditch', 'NNP')]
2x - Filch - [('Filch', 'NNP')]
2x - Did - [('Did', 'NNP')]
2x - President - [('President', 'NNP')]
2x - Captain - [('Captain', 'NNP')]
2x - Spinnet - [('Spinnet', 'NNP')]
2x - the Slytherins - [('the', 'DT'), ('Slytherins', 'NNP')]
2x - Higgs - [('Higgs', 'NNP')]
2x - the Gryffindors - [('the', 'DT'), ('Gryffindors', 'NNP')]
2x - Fluffy - [('Fluffy', 'NNP')]
2x - Nicolas - [('Nicolas', 'NNP')]
2x - Flamel - [('Flamel', 'NNP')]
1x - TEN - [('TEN', 'NNP')]
1x - HALLOWEEN - [('HALLOWEEN', 'NNP')]
1x - Gringotts - [('Gringotts', 'NNP')]
1x - Neither Neville - [('Neither', 'DT'), ('Neville', 'NNP')]
1x - All Neville - [('All', 'DT'), ('Neville', 'NNP')]
1x - DO - [('DO', 'NNP')]
1x - NOT - [('NOT', 'NNP')]
1x - PARCEL - [('PARCEL', 'NNP')]
1x - AT - [('AT', 'NNP')]
1x - TABLE - [('TABLE', 'NNP')]
1x - new Nimbus - [('new', 'JJ'), ('Nimbus', 'NNP')]
1x - Crabbe - [('Crabbe', 'NNP')]
1x - Goyle - [('Goyle', 'NNP')]
1x - a Comet - [('a', 'DT'), ('Comet', 'NNP')]
1x - Sixty - [('Sixty', 'NNP')]
"1x - Malfoy's - [(""Malfoy's"", 'NNP')]"
"1x - Neville's - [(""Neville's"", 'NNP')]"
1x - Remembrall - [('Remembrall', 'NNP')]
1x - Wow - [('Wow', 'NNP')]
1x - Muggle - [('Muggle', 'NNP')]
1x - The Nimbus - [('The', 'DT'), ('Nimbus', 'NNP')]
1x - Hey - [('Hey', 'NNP')]
"1x - -I'm - [(""-I'm"", 'NNP')]"
1x - the red Quaffle - [('the', 'DT'), ('red', 'JJ'), ('Quaffle', 'NNP')]
1x - Stand - [('Stand', 'NNP')]
1x - Bludger - [('Bludger', 'NNP')]
1x - The Bludgers - [('The', 'DT'), ('Bludgers', 'NNP')]
1x - the Weasley - [('the', 'DT'), ('Weasley', 'NNP')]
1x - the Beaters - [('the', 'DT'), ('Beaters', 'NNPS')]
1x - Er - [('Er', 'NNP')]
1x - human Bludgers - [('human', 'JJ'), ('Bludgers', 'NNP')]
1x - the Seeker - [('the', 'DT'), ('Seeker', 'NNP')]
1x - Beaters - [('Beaters', 'NNP')]
1x - Bludgers - [('Bludgers', 'NNP')]
1x - That Quidditch - [('That', 'DT'), ('Quidditch', 'NNP')]
1x - Charlie - [('Charlie', 'NNP')]
1x - England - [('England', 'NNP')]
1x - Privet - [('Privet', 'NNP')]
1x - Drive - [('Drive', 'NNP')]
1x - Wizard - [('Wizard', 'NNP')]
1x - Baruffio - [('Baruffio', 'NNP')]
"1x - 'f - [(""'f"", 'NNP')]"
1x - Wing-gar-dium Levi-o-sa - [('Wing-gar-dium', 'JJ'), ('Levi-o-sa', 'NNP')]
"1x - the 'gar - [('the', 'DT'), (""'gar"", 'NNP')]"
1x - Parvati - [('Parvati', 'NNP')]
1x - Patil - [('Patil', 'NNP')]
1x - Troll - [('Troll', 'NNP')]
1x - Houses - [('Houses', 'NNP')]
1x - Stick - [('Stick', 'NNP')]
1x - Stay - [('Stay', 'NNP')]
1x - Make - [('Make', 'NNP')]
1x - a Halloween - [('a', 'DT'), ('Halloween', 'NNP')]
1x - confused Hufflepuffs - [('confused', 'JJ'), ('Hufflepuffs', 'NNP')]
1x - the Hufflepuffs - [('the', 'DT'), ('Hufflepuffs', 'NNP')]
"1x - Snape's - [(""Snape's"", 'NNP')]"
1x - Twelve - [('Twelve', 'NNP')]
1x - the Bloody - [('the', 'DT'), ('Bloody', 'NNP')]
1x - Baron - [('Baron', 'NNP')]
1x - Oy - [('Oy', 'NNP')]
1x - Urgh - [('Urgh', 'NNP')]
1x - Please - [('Please', 'NNP')]
1x - the Fat - [('the', 'DT'), ('Fat', 'NNP')]
1x - Lady - [('Lady', 'NNP')]
1x - ELEVEN - [('ELEVEN', 'NNP')]
1x - QUIDDITCH - [('QUIDDITCH', 'NNP')]
1x - November - [('November', 'NNP')]
1x - The Quidditch - [('The', 'DT'), ('Quidditch', 'NNP')]
1x - Saturday - [('Saturday', 'NNP')]
1x - Hermlone - [('Hermlone', 'NNP')]
1x - the last-minute Quidditch - [('the', 'DT'), ('last-minute', 'JJ'), ('Quidditch', 'NNP')]
1x - a Quidditch - [('a', 'DT'), ('Quidditch', 'NNP')]
1x - a World - [('a', 'DT'), ('World', 'NNP')]
1x - Cup - [('Cup', 'NNP')]
1x - the Sahara - [('the', 'DT'), ('Sahara', 'NNP')]
1x - Desert - [('Desert', 'NNP')]
1x - caught Snape - [('caught', 'JJ'), ('Snape', 'NNP')]
1x - Dunno - [('Dunno', 'NNP')]
1x - The Gryffindor - [('The', 'DT'), ('Gryffindor', 'NNP')]
1x - Id - [('Id', 'NNP')]
1x - past Snape - [('past', 'JJ'), ('Snape', 'NNP')]
1x - The Great - [('The', 'DT'), ('Great', 'NNP')]
1x - a good Quidditch - [('a', 'DT'), ('good', 'JJ'), ('Quidditch', 'NNP')]
1x - the West - [('the', 'DT'), ('West', 'NNP')]
1x - Ham - [('Ham', 'NNP')]
1x - Scabbers - [('Scabbers', 'NNP')]
1x - a large Gryffindor - [('a', 'DT'), ('large', 'JJ'), ('Gryffindor', 'NNP')]
1x - Shut - [('Shut', 'NNP')]
1x - the Slytherin - [('the', 'DT'), ('Slytherin', 'NNP')]
1x - Mount - [('Mount', 'NNP')]
1x - Fifteen - [('Fifteen', 'NNP')]
1x - an excellent Chaser - [('an', 'DT'), ('excellent', 'JJ'), ('Chaser', 'NNP')]
1x - Sorry - [('Sorry', 'NNP')]
1x - The Weasley - [('The', 'DT'), ('Weasley', 'NNP')]
1x - Alicia - [('Alicia', 'NNP')]
1x - Katie - [('Katie', 'NNP')]
1x - OUCH - [('OUCH', 'NNP')]
"1x - that's Adrian Pucey - [(""that's"", 'JJ'), ('Adrian', 'JJ'), ('Pucey', 'NNP')]"
1x - a second Bludger - [('a', 'DT'), ('second', 'JJ'), ('Bludger', 'NNP')]
1x - Beater - [('Beater', 'NNP')]
1x - a speeding Bludger - [('a', 'DT'), ('speeding', 'JJ'), ('Bludger', 'NNP')]
1x - Bletchley - [('Bletchley', 'NNP')]
1x - GRYFFINDORS - [('GRYFFINDORS', 'NNP')]
1x - SCORE - [('SCORE', 'NNP')]
1x - Budge - [('Budge', 'NNP')]
1x - Bin - [('Bin', 'NNP')]
1x - Kept - [('Kept', 'NNP')]
1x - Way - [('Way', 'NNP')]
1x - the Bludger - [('the', 'DT'), ('Bludger', 'NNP')]
1x - Pucey - [('Pucey', 'NNP')]
1x - Weasleys - [('Weasleys', 'NNP')]
1x - Adrian Pucey - [('Adrian', 'JJ'), ('Pucey', 'NNP')]
1x - Terence - [('Terence', 'NNP')]
1x - Thomas - [('Thomas', 'NNP')]
1x - Spinner - [('Spinner', 'NNP')]
1x - another Bludger - [('another', 'DT'), ('Bludger', 'NNP')]
1x - Thousands - [('Thousands', 'NNPS')]
1x - The Slytherins - [('The', 'DT'), ('Slytherins', 'NNP')]
1x - powerful Dark - [('powerful', 'JJ'), ('Dark', 'NNP')]
1x - Bright - [('Bright', 'NNP')]
1x - a Hogwarts - [('a', 'DT'), ('Hogwarts', 'NNP')]
